frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064954.574259673","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064954.574379202","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064954.574392185","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064954.579692616","127.0.0.1","127.0.0.1","34719","57662","162","0x0018"
"1784064954.579725308","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064954.587506411","127.0.0.1","127.0.0.1","57668","34719","181","0x0018"
"1784064954.587782942","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064954.631785063","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065073.177575026","172.18.203.227","185.125.190.57",,,"92",
"1784065073.293908993","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784065073.293933530","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784065073.295494885","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065073.295510899","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065073.296020371","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065073.296037794","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065073.300453653","127.0.0.1","127.0.0.1","34719","57662","140","0x0018"
"1784065073.300499759","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065073.307524346","127.0.0.1","127.0.0.1","57668","34719","159","0x0018"
"1784065073.309000415","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065073.350573278","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065073.432925835","185.125.190.57","172.18.203.227",,,"92",
"1784064955.038471765","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064955.038491282","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064955.040280038","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064955.041904476","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064955.041917468","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064955.042825908","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064955.085803949","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064955.236401754","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064955.236462084","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064955.236560281","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064955.237919333","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064955.238670618","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064955.238689921","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064955.244331633","127.0.0.1","127.0.0.1","34719","57662","151","0x0018"
"1784064955.244356371","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064955.251504450","127.0.0.1","127.0.0.1","57668","34719","170","0x0018"
"1784064955.253060482","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064955.293813111","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064955.397105202","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064955.397120609","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064955.618223274","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064955.618341636","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064955.619808035","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064955.619825690","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064955.619968178","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064955.619984756","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064955.625284669","127.0.0.1","127.0.0.1","34719","57662","170","0x0018"
"1784064955.625300265","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064955.632368492","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064955.633837098","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064955.677798950","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064956.067048795","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064956.067074796","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064956.068628530","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064956.068656126","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064956.069019787","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064956.069049791","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064956.074541443","127.0.0.1","127.0.0.1","34719","57662","149","0x0018"
"1784064956.074570363","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064956.081937978","127.0.0.1","127.0.0.1","57668","34719","168","0x0018"
"1784064956.083454548","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064956.125696838","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064956.484693445","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064956.484693941","127.0.0.1","127.0.0.1","57662","34719","127","0x0018"
"1784064956.486114739","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064956.486128850","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064956.486221070","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064956.486240620","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064956.491714283","127.0.0.1","127.0.0.1","34719","57662","162","0x0018"
"1784064956.491733638","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064956.498303633","127.0.0.1","127.0.0.1","57668","34719","181","0x0018"
"1784064956.499813100","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064956.541743016","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.150743387","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064957.150743579","127.0.0.1","127.0.0.1","57662","34719","125","0x0018"
"1784064957.152133616","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.152150808","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.152336878","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064957.152350361","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.157737673","127.0.0.1","127.0.0.1","34719","57662","242","0x0018"
"1784064957.157758962","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.163517169","127.0.0.1","127.0.0.1","57668","34719","211","0x0018"
"1784064957.164939233","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.166009580","127.0.0.1","127.0.0.1","57668","34719","260","0x0018"
"1784064957.167334661","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.184427786","127.0.0.1","127.0.0.1","34719","57662","161","0x0018"
"1784064957.184454839","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.191536672","127.0.0.1","127.0.0.1","57668","34719","180","0x0018"
"1784064957.192922506","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.236340803","127.0.0.1","127.0.0.1","57668","34719","191","0x0018"
"1784064957.237706158","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.281301815","127.0.0.1","127.0.0.1","34719","57662","438","0x0018"
"1784064957.281322485","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.284417546","127.0.0.1","127.0.0.1","57668","34719","1223","0x0018"
"1784064957.285072881","127.0.0.1","127.0.0.1","34719","57668","247","0x0018"
"1784064957.286170656","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064957.287093452","127.0.0.1","127.0.0.1","34719","57662","306","0x0018"
"1784064957.287113910","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.287683192","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064957.290461855","127.0.0.1","127.0.0.1","57668","34719","196","0x0018"
"1784064957.291807232","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064957.291821689","127.0.0.1","127.0.0.1","57668","34719","647","0x0018"
"1784064957.293079547","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064957.333753874","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.352139758","127.0.0.1","127.0.0.1","34719","57662","382","0x0018"
"1784064957.352167844","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.353775144","127.0.0.1","127.0.0.1","57668","34719","392","0x0018"
"1784064957.355662365","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064957.355752773","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.356718386","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064957.397809934","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.441007055","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064957.442634201","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064957.442641136","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.457246243","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064957.457880383","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064957.457947126","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.458841508","127.0.0.1","127.0.0.1","34719","57668","6371","0x0018"
"1784064957.459614553","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064957.464474449","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064957.465979151","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064957.465999101","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.505812436","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.505822482","127.0.0.1","127.0.0.1","57668","34719","5380","0x0018"
"1784064957.505837790","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.506703866","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064957.553709006","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.560725697","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064957.560806104","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.562131132","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064957.605720990","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.605735585","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064957.605760387","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.607234535","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064957.649840395","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.761477064","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064957.761682762","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064957.765090569","127.0.0.1","127.0.0.1","57668","34719","941","0x0018"
"1784064957.766438806","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064957.767404230","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064957.772613358","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064957.774243872","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064957.774348997","127.0.0.1","127.0.0.1","34719","57668","721","0x0018"
"1784064957.775260451","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064957.804205411","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784064957.805907705","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064957.805928161","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.817753341","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064957.869205651","127.0.0.1","127.0.0.1","57662","34719","342","0x0018"
"1784064957.871216278","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064957.871244552","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064957.872908930","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064957.874288594","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064957.877970467","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064957.879645853","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064957.880540909","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064957.881924287","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064957.884469206","127.0.0.1","127.0.0.1","57662","34719","586","0x0018"
"1784064957.884661181","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064957.885444868","127.0.0.1","127.0.0.1","57662","34719","592","0x0018"
"1784064957.886829042","127.0.0.1","127.0.0.1","34719","57662","318","0x0018"
"1784064957.929704022","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064958.293396726","127.0.0.1","127.0.0.1","57662","34719","289","0x0018"
"1784064958.293396893","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064958.293420247","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064958.293722863","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.295105528","127.0.0.1","127.0.0.1","34719","57662","1006","0x0018"
"1784064958.295123590","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064958.297315080","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064958.297334118","127.0.0.1","127.0.0.1","57662","34719","294","0x0018"
"1784064958.298712842","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.298842281","127.0.0.1","127.0.0.1","34719","57662","1016","0x0018"
"1784064958.324174849","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064958.324175035","127.0.0.1","127.0.0.1","57662","34719","287","0x0018"
"1784064958.325483077","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.325631987","127.0.0.1","127.0.0.1","34719","57662","1002","0x0018"
"1784064958.339120343","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064958.339237828","127.0.0.1","127.0.0.1","57662","34719","280","0x0018"
"1784064958.340398722","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.340646238","127.0.0.1","127.0.0.1","34719","57662","988","0x0018"
"1784064958.358915072","127.0.0.1","127.0.0.1","57668","34719","172","0x0018"
"1784064958.358918221","127.0.0.1","127.0.0.1","57662","34719","277","0x0018"
"1784064958.360235590","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.360385186","127.0.0.1","127.0.0.1","34719","57662","982","0x0018"
"1784064958.373232041","127.0.0.1","127.0.0.1","57662","34719","238","0x0018"
"1784064958.373232192","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064958.374572299","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.374608243","127.0.0.1","127.0.0.1","34719","57662","906","0x0018"
"1784064958.375814247","127.0.0.1","127.0.0.1","57662","34719","280","0x0018"
"1784064958.377263012","127.0.0.1","127.0.0.1","34719","57662","988","0x0018"
"1784064958.403702283","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064958.403728779","127.0.0.1","127.0.0.1","57662","34719","287","0x0018"
"1784064958.405121030","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.405211105","127.0.0.1","127.0.0.1","34719","57662","1002","0x0018"
"1784064958.439158258","127.0.0.1","127.0.0.1","57668","34719","176","0x0018"
"1784064958.439158425","127.0.0.1","127.0.0.1","57662","34719","281","0x0018"
"1784064958.440783745","127.0.0.1","127.0.0.1","34719","57662","990","0x0018"
"1784064958.440799532","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.472467094","127.0.0.1","127.0.0.1","57668","34719","145","0x0018"
"1784064958.472566415","127.0.0.1","127.0.0.1","57662","34719","249","0x0018"
"1784064958.472722056","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.474171474","127.0.0.1","127.0.0.1","34719","57662","928","0x0018"
"1784064958.513794549","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064958.517705010","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064958.681452934","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064958.721740969","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064958.805372498","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064958.845706005","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064958.845716848","127.0.0.1","127.0.0.1","57668","34719","290","0x0018"
"1784064958.845740367","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064958.847153850","127.0.0.1","127.0.0.1","34719","57668","154","0x0018"
"1784064958.847174738","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064958.873721148","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064958.875157246","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.905789589","127.0.0.1","127.0.0.1","57668","34719","172","0x0018"
"1784064958.907214476","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.949817656","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064958.973206440","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064958.974583558","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064958.974684151","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064959.035513233","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064959.035548881","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064959.039780400","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064959.041203813","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064959.041253380","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064959.139120244","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064959.140497832","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064959.140590963","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064959.448645638","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064959.448738790","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065078.188518534","172.18.203.227","185.125.190.57",,,"92",
"1784065078.452125812","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065078.452229953","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065078.455967526","185.125.190.57","172.18.203.227",,,"92",
"1784064960.011694023","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064960.013614496","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064960.013637469","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.014694449","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064960.056692823","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064960.394476020","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064960.394522493","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064960.396064469","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.436677144","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.556701724","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064960.558134812","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.558150809","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.643060119","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064960.644477913","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.644513237","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.670906783","127.0.0.1","127.0.0.1","57668","34719","178","0x0018"
"1784064960.670946099","127.0.0.1","127.0.0.1","57662","34719","283","0x0018"
"1784064960.670963016","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064960.672260433","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.672418390","127.0.0.1","127.0.0.1","34719","57662","994","0x0018"
"1784064960.672432845","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064960.691844877","127.0.0.1","127.0.0.1","57662","34719","231","0x0018"
"1784064960.691844909","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064960.693266231","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.693380255","127.0.0.1","127.0.0.1","34719","57662","892","0x0018"
"1784064960.736635977","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.736659555","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064960.750870409","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064960.750897349","127.0.0.1","127.0.0.1","57668","34719","193","0x0018"
"1784064960.752360962","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.752410874","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.752578884","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064960.752593343","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064960.754790837","127.0.0.1","127.0.0.1","57662","34719","298","0x0018"
"1784064960.756300376","127.0.0.1","127.0.0.1","34719","57662","1024","0x0018"
"1784064960.757353479","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064960.758799708","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064960.759739348","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064960.761078946","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064960.762046827","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064960.763334143","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064960.806162709","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064960.807593504","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.807644941","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.808643650","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064960.865387817","127.0.0.1","127.0.0.1","57668","34719","178","0x0018"
"1784064960.866932582","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.867056204","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064960.892895437","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064960.894271595","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.913729975","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064960.915118435","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.927612126","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064960.929430670","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064960.956008594","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064960.957431021","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064961.000702617","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064961.913205082","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064961.914976142","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064961.915008519","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064962.100285573","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064962.100680268","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064962.100702373","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064963.374134137","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064963.416731024","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064964.042898858","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064964.042927054","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064964.456245031","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064964.456278412","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065083.204513706","172.18.203.227","185.125.190.57",,,"92",
"1784065083.314558425","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065083.314591162","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065083.434418036",,,,,"44",
"1784065083.434549661",,,,,"44",
"1784065083.472634598","185.125.190.57","172.18.203.227",,,"92",
"1784064965.371060380","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064965.371060639","127.0.0.1","127.0.0.1","57668","34719","282","0x0018"
"1784064965.371082808","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064965.372724473","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064965.372745238","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064965.374195986","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064965.416117857","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064966.403581081","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064966.403636997","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064966.405245507","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064966.412342752","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064966.412342836","127.0.0.1","127.0.0.1","57662","34719","746","0x0018"
"1784064966.412383057","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064966.414037666","127.0.0.1","127.0.0.1","34719","57662","266","0x0018"
"1784064966.414080343","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064966.414115301","127.0.0.1","127.0.0.1","34719","57668","376","0x0018"
"1784064966.416479289","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064966.416721257","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064966.418129380","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064966.423191039","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064966.424864113","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064966.426992180","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064966.429225217","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064966.432981341","127.0.0.1","127.0.0.1","57662","34719","586","0x0018"
"1784064966.434750762","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064966.436683556","127.0.0.1","127.0.0.1","57662","34719","592","0x0018"
"1784064966.438166448","127.0.0.1","127.0.0.1","34719","57662","318","0x0018"
"1784064966.450917820","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064966.452720474","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064966.453559853","127.0.0.1","127.0.0.1","34719","57668","6375","0x0018"
"1784064966.455617130","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064966.455636499","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064966.457123527","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064966.457159776","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064966.500082996","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064966.500117852","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064966.542423381","127.0.0.1","127.0.0.1","57668","34719","195","0x0018"
"1784064966.542463744","127.0.0.1","127.0.0.1","57662","34719","232","0x0018"
"1784064966.543902900","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064966.543996218","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
