frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784065398.593190969","127.0.0.1","127.0.0.1","57668","34719","525","0x0018"
"1784065398.594759156","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065398.594868707","127.0.0.1","127.0.0.1","57668","34719","194","0x0018"
"1784065398.596125307","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065398.640203651","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065398.651772961","127.0.0.1","127.0.0.1","34719","57662","242","0x0018"
"1784065398.651798792","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065398.653549730","127.0.0.1","127.0.0.1","57668","34719","277","0x0018"
"1784065398.655660582","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784065398.655745184","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065398.656788209","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065398.668122532","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065398.700280682","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065398.708259657","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065398.804068572","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784065398.804088014","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065398.890274581","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784065398.890317881","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065398.891907093","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065398.932285862","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.021592303","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784065399.023016217","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065399.023039533","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.062125437","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784065399.098518075","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784065399.098544244","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065399.100229929","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065399.144295028","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065399.475295892","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784065399.475318925","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.523818382","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784065399.525420091","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065399.525435787","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065399.831038260","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784065399.831068043","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.832482035","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784065399.847468827","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065399.848881738","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065399.849171554","127.0.0.1","127.0.0.1","34719","57668","6373","0x0018"
"1784065399.850717678","127.0.0.1","127.0.0.1","57668","34719","724","0x0018"
"1784065399.850777217","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784065399.852250737","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784065399.852258419","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065399.892265809","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065399.892276404","127.0.0.1","127.0.0.1","57668","34719","4682","0x0018"
"1784065399.892293529","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065399.893877748","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784065399.936342950","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.951222588","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784065399.951319145","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065399.952739606","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065399.996230249","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.150651530","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784065400.151758451","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065400.151774594","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.154469878","127.0.0.1","127.0.0.1","57668","34719","815","0x0018"
"1784065400.154483404","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.155800941","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784065400.156563973","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065400.161423213","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784065400.162208292","127.0.0.1","127.0.0.1","34719","57668","639","0x0018"
"1784065400.162254828","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065400.162329347","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065400.204297707","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.204326900","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065400.204335319","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.214284485","127.0.0.1","127.0.0.1","57662","34719","112","0x0018"
"1784065400.215571457","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065400.215586455","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065400.390008375","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784065400.390029172","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.391369591","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065400.432204221","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065518.998879868","172.18.203.227","185.125.190.57",,,"92",
"1784065519.117696859","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065519.117719326","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065519.119096455","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784065519.120706313","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784065519.120722412","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065519.121925708","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065519.140541686",,,,,"44",
"1784065519.140743680",,,,,"44",
"1784065519.164590303","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065519.252109698","185.125.190.57","172.18.203.227",,,"92",
"1784065400.814383048","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065400.814408374","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065400.815868924","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065400.847558381","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065400.849021714","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065400.878331598","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065400.879814947","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065400.897651792","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784065400.899248098","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065400.899266840","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065400.913762201","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065400.915222554","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065400.957884242","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.045569507","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065401.045893265","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065401.045923698","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.207196041","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065401.208584890","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.208640482","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.238148832","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065401.239534288","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.266348067","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065401.267907363","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.309923617","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.489330827","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784065401.490909552","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065401.490929121","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.526605432","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784065401.528119031","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065401.528137229","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065401.821768962","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065401.823225494","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.823243485","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065401.855450555","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065401.856885400","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.887116000","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065401.888534390","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.919167041","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065401.920752343","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065401.961902636","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065402.001912761","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065402.003280854","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065402.003390095","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065402.029725971","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065402.031149646","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065402.053668831","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065402.055211874","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065402.097852827","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065402.959289180","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784065402.960947299","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784065402.960985805","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065403.145071415","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784065403.146612173","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065403.146638561","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065404.060264010","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784065404.060292873","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065404.102700481","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784065404.102722589","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784065404.361083776","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065404.401951102","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065404.472572296","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784065404.472602248","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065405.366402842","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784065405.366403018","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065405.366424868","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065405.409870749","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065524.012135220","172.18.203.227","185.125.190.57",,,"92",
"1784065524.236827378","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065524.236846936","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065524.240995114","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784065524.241030092","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065524.242901823","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784065524.242932150","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065524.244731681","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065524.276163073","185.125.190.57","172.18.203.227",,,"92",
"1784065405.843071370","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065408.374860197","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065408.374880112","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065408.657362345","127.0.0.1","127.0.0.1","57668","34719","241","0x0018"
"1784065408.657400199","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065408.658585973","127.0.0.1","127.0.0.1","34719","57668","448","0x0018"
"1784065408.665319314","127.0.0.1","127.0.0.1","57662","34719","858","0x0018"
"1784065408.665364546","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065408.665916047","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065408.666083335","127.0.0.1","127.0.0.1","34719","57662","268","0x0018"
"1784065408.666120036","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065408.667421253","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784065408.667441990","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065408.673133448","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065408.673153821","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784065408.675805655","127.0.0.1","127.0.0.1","57662","34719","570","0x0018"
"1784065408.677942349","127.0.0.1","127.0.0.1","34719","57662","1258","0x0018"
"1784065408.682437150","127.0.0.1","127.0.0.1","57662","34719","701","0x0018"
"1784065408.684120517","127.0.0.1","127.0.0.1","34719","57662","1110","0x0018"
"1784065408.685901023","127.0.0.1","127.0.0.1","57662","34719","695","0x0018"
"1784065408.687465465","127.0.0.1","127.0.0.1","34719","57662","1207","0x0018"
"1784065408.689868041","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065408.690725669","127.0.0.1","127.0.0.1","57662","34719","737","0x0018"
"1784065408.691446454","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065408.691898459","127.0.0.1","127.0.0.1","34719","57668","6372","0x0018"
"1784065408.692231307","127.0.0.1","127.0.0.1","34719","57662","387","0x0018"
"1784065408.693659525","127.0.0.1","127.0.0.1","57662","34719","1570","0x0018"
"1784065408.693680266","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784065408.695093164","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784065408.695126461","127.0.0.1","127.0.0.1","34719","57662","362","0x0018"
"1784065408.738996802","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065408.738997956","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065408.794494094","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784065408.794565280","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065408.796020416","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065408.839000361","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065408.839012879","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784065408.839032179","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065408.843285986","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784065408.843315408","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065408.844715644","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065408.887054797","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065408.993297209","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784065408.993412008","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065408.994491957","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065409.028410833",,,,,"44",
"1784065409.028432280",,,,,"44",
"1784065409.035029327","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065409.035040894","127.0.0.1","127.0.0.1","57668","34719","815","0x0018"
"1784065409.035050041","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065409.036465338","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784065409.037593716","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065409.042357068","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065409.043227812","127.0.0.1","127.0.0.1","34719","57668","665","0x0018"
"1784065409.043294220","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.047735725","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065409.047758706","127.0.0.1","127.0.0.1","57662","34719","291","0x0018"
"1784065409.047990022","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.048017083","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065409.049591760","127.0.0.1","127.0.0.1","34719","57662","1010","0x0018"
"1784065409.049610885","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065409.069920428","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784065409.069944523","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065409.090992636","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065409.090998474","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065409.091015597","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065409.092673412","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065409.092686238","127.0.0.1","127.0.0.1","57662","34719","233","0x0018"
"1784065409.092693619","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065409.094039015","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.094233422","127.0.0.1","127.0.0.1","34719","57662","896","0x0018"
"1784065409.095435720","127.0.0.1","127.0.0.1","57662","34719","261","0x0018"
"1784065409.096784219","127.0.0.1","127.0.0.1","34719","57662","950","0x0018"
"1784065409.120088060","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065409.121406790","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.139096345","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065409.144211617","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065409.145595155","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.152758195","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784065409.154352121","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784065409.154372427","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065409.158533869","127.0.0.1","127.0.0.1","57668","34719","229","0x0018"
"1784065409.159483109","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784065409.165500360","127.0.0.1","127.0.0.1","34719","57668","260","0x0018"
"1784065409.165555077","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.167045743","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065409.167076760","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784065409.169018781","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065409.170367092","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.203586508","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065409.204975230","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.241354451","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065409.242777044","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.283015023","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.482335510","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784065409.482357607","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.747861589","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065409.750045389","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.750064708","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.777691912","127.0.0.1","127.0.0.1","57668","34719","156","0x0018"
"1784065409.779279650","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.812848347","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784065409.814236474","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.854992933","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065409.913059038","127.0.0.1","127.0.0.1","57668","34719","183","0x0018"
"1784065409.914499888","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784065409.914591762","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065529.022343724","172.18.203.227","185.125.190.57",,,"92",
"1784065529.194520304","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065529.194534349","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065529.196256313","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784065529.197998604","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784065529.198011602","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065529.198820570","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065529.240445876","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065529.271841897","185.125.190.57","172.18.203.227",,,"92",
"1784065411.168338984","172.18.203.227","4.150.223.111","37180","443","2576","0x0018"
"1784065411.172613731","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784065411.172613848","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784065411.173214986","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784065411.741763553","4.150.223.111","172.18.203.227","443","37180","167","0x0018"
"1784065411.741840191","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784065412.752037196","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065412.794945843","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065413.670834720","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065413.670849725","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065413.689147077","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784065413.690812323","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784065413.690818454","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065413.711778475","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065413.712849782","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784065413.712909875","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065413.713306675","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065413.714141575","127.0.0.1","127.0.0.1","34719","57668","6309","0x0018"
"1784065413.714148141","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065413.715746970","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784065413.715763283","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065413.717664956","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784065413.717686562","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065413.754713095","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065413.754723837","127.0.0.1","127.0.0.1","57668","34719","5302","0x0018"
"1784065413.754747849","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065413.756310166","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784065413.798739902","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065413.808245422","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784065413.815855622","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784065413.815885076","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065413.817014191","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065413.858771851","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065414.015783250","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784065414.017016934","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065414.017036503","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065414.017098142","127.0.0.1","127.0.0.1","57668","34719","815","0x0018"
"1784065414.017100435","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065414.018490948","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784065414.019314095","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065414.024049132","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065414.024758788","127.0.0.1","127.0.0.1","34719","57668","96","0x0018"
"1784065414.024827538","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065414.025116881","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065414.026484697","127.0.0.1","127.0.0.1","34719","57668","639","0x0018"
"1784065414.027354988","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065414.061533713","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784065414.061559395","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065414.070733390","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065414.475087249","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784065414.518739831","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065534.024217320","172.18.203.227","185.125.190.57",,,"92",
"1784065534.193909797","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065534.236432055","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065534.298427399","185.125.190.57","172.18.203.227",,,"92",
"1784065415.874398194","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784065415.874424885","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784065415.876539756","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784065415.876561403","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065415.878259513","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784065415.878283871","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784065415.879322911","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784065415.921795551","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065417.883252870","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065417.883344952","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065418.682083607","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784065418.682116720","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065418.723090111","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784065418.724506877","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784065418.724513460","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784065418.739049480","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784065418.740581597","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784065418.741018683","127.0.0.1","127.0.0.1","34719","57668","6373","0x0018"
"1784065418.742579729","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784065418.742585058","127.0.0.1","127.0.0.1","57668","34719","724","0x0018"
"1784065418.742598982","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784065418.744093034","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
