frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len,tcp.flags
"1784064798.251840952","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064798.689257447","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064798.731883181","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064798.813676464","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064798.846721774","127.0.0.1","127.0.0.1","57662","34719","125","0x0018"
"1784064798.846739998","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064798.848529901","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064798.848549685","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064798.853895227","127.0.0.1","127.0.0.1","34719","57662","246","0x0018"
"1784064798.853921175","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064798.859823367","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064798.859834270","127.0.0.1","127.0.0.1","57668","34719","275","0x0018"
"1784064798.859853045","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064798.861323982","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064798.861342585","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064798.862464877","127.0.0.1","127.0.0.1","57668","34719","264","0x0018"
"1784064798.863805068","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064798.879265805","127.0.0.1","127.0.0.1","34719","57662","165","0x0018"
"1784064798.879287074","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064798.885960256","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064798.887362032","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064798.927794533","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064798.938496238","127.0.0.1","127.0.0.1","57668","34719","195","0x0018"
"1784064798.939863223","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064798.939909970","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064798.954377676","127.0.0.1","127.0.0.1","34719","57662","356","0x0018"
"1784064798.954395203","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064798.957040867","127.0.0.1","127.0.0.1","57668","34719","1083","0x0018"
"1784064798.958803849","127.0.0.1","127.0.0.1","34719","57668","247","0x0018"
"1784064798.959838106","127.0.0.1","127.0.0.1","34719","57662","306","0x0018"
"1784064798.959854350","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064798.960368509","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064798.962196810","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064798.964676740","127.0.0.1","127.0.0.1","57668","34719","374","0x0018"
"1784064798.965950122","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064798.967032245","127.0.0.1","127.0.0.1","57668","34719","196","0x0018"
"1784064798.968286455","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064798.971600353","127.0.0.1","127.0.0.1","57668","34719","324","0x0018"
"1784064798.972790529","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064799.015822199","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064799.024887410","127.0.0.1","127.0.0.1","34719","57662","242","0x0018"
"1784064799.024908203","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064799.026240319","127.0.0.1","127.0.0.1","57668","34719","277","0x0018"
"1784064799.028012021","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064799.028085888","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064799.029065041","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064799.040192521","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064799.040208421","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064799.071816093","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064799.240357354","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064799.240380951","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064799.241816669","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064799.283858187","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064799.444108695","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064799.444185552","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064917.900881943","172.18.203.227","185.125.190.57",,,"92",
"1784064917.917663953","127.0.0.1","127.0.0.1","57662","34719","136","0x0018"
"1784064917.919202685","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064917.919218552","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064917.983165121","127.0.0.1","127.0.0.1","57662","34719","342","0x0018"
"1784064917.985077902","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064917.985093745","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064917.986199447","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064917.987568056","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064917.990509275","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064917.992060471","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064917.992942050","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064917.994258603","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064917.996967394","127.0.0.1","127.0.0.1","57662","34719","594","0x0018"
"1784064917.998375845","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064917.999246524","127.0.0.1","127.0.0.1","57662","34719","600","0x0018"
"1784064918.000572495","127.0.0.1","127.0.0.1","34719","57662","318","0x0018"
"1784064918.044701133","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064918.149763710","185.125.190.57","172.18.203.227",,,"92",
"1784064799.716650300","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064799.716670786","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064799.718232757","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064799.719858286","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064799.719871317","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064799.720643686","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064799.760928608","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064800.064268716","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064800.064269768","127.0.0.1","127.0.0.1","57662","34719","294","0x0018"
"1784064800.064293606","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064800.065821876","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064800.065944152","127.0.0.1","127.0.0.1","34719","57662","1016","0x0018"
"1784064800.065962073","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064800.109013751","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064800.334080982","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064800.334111520","127.0.0.1","127.0.0.1","57662","34719","280","0x0018"
"1784064800.335723033","127.0.0.1","127.0.0.1","34719","57662","988","0x0018"
"1784064800.335743927","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064800.335921992","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064800.335935061","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064800.367133231","127.0.0.1","127.0.0.1","57662","34719","238","0x0018"
"1784064800.367133393","127.0.0.1","127.0.0.1","57668","34719","175","0x0018"
"1784064800.368620582","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064800.368725887","127.0.0.1","127.0.0.1","34719","57662","906","0x0018"
"1784064800.369889895","127.0.0.1","127.0.0.1","57662","34719","280","0x0018"
"1784064800.371223820","127.0.0.1","127.0.0.1","34719","57662","988","0x0018"
"1784064800.400609016","127.0.0.1","127.0.0.1","57668","34719","141","0x0018"
"1784064800.402173772","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064800.413012654","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064800.445015710","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.358190774","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064801.359560528","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064801.359593905","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.596045012","127.0.0.1","127.0.0.1","34719","57668","340","0x0018"
"1784064801.596073110","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.597452946","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064801.613255221","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064801.613942736","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064801.613984908","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.614773004","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064801.615538359","127.0.0.1","127.0.0.1","34719","57668","6368","0x0018"
"1784064801.615553301","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064801.619728961","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064801.621872585","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064801.621887098","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064801.656946347","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.656956261","127.0.0.1","127.0.0.1","57668","34719","5338","0x0018"
"1784064801.656970459","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.658505903","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064801.704942131","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.719483930","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064801.719589044","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.721092766","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064801.764967602","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.916532622","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064801.917763467","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064801.917780402","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.922343154","127.0.0.1","127.0.0.1","57668","34719","845","0x0018"
"1784064801.922362451","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.923761326","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064801.924554793","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064801.929129988","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064801.929956028","127.0.0.1","127.0.0.1","34719","57668","685","0x0018"
"1784064801.930010619","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064801.930139528","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064801.972919458","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064801.972928409","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064801.972942472","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064802.431755713","127.0.0.1","127.0.0.1","57668","34719","128","0x0018"
"1784064802.431807657","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064802.433427828","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064802.476960816","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064802.610122565","127.0.0.1","127.0.0.1","57668","34719","507","0x0018"
"1784064802.611682397","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064802.611705194","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064804.033979296","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064804.034019202","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064804.039846364","4.150.223.111","172.18.203.227","443","37180","68","0x0010"
"1784064804.039870254","172.18.203.227","4.150.223.111","37180","443","68","0x0010"
"1784064804.373126372","127.0.0.1","127.0.0.1","57662","34719","100","0x0018"
"1784064804.416940757","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064804.438718634","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064804.438749692","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064922.914110529","172.18.203.227","185.125.190.57",,,"92",
"1784064923.028950506","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064923.028979472","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064923.177324485","185.125.190.57","172.18.203.227",,,"92",
"1784064805.378299691","127.0.0.1","127.0.0.1","57668","34719","282","0x0018"
"1784064805.379974583","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064805.379991441","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064805.381625840","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064805.423784566","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.265985777","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064807.266010208","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064807.273242783","127.0.0.1","127.0.0.1","57668","34719","186","0x0018"
"1784064807.273275490","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.274760142","127.0.0.1","127.0.0.1","34719","57668","142","0x0018"
"1784064807.279557364","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064807.279557537","127.0.0.1","127.0.0.1","57662","34719","719","0x0018"
"1784064807.279605653","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064807.280856284","127.0.0.1","127.0.0.1","34719","57668","376","0x0018"
"1784064807.281127898","127.0.0.1","127.0.0.1","34719","57662","268","0x0018"
"1784064807.281148192","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.282501390","127.0.0.1","127.0.0.1","57668","34719","182","0x0018"
"1784064807.282887687","127.0.0.1","127.0.0.1","57662","34719","345","0x0018"
"1784064807.284598723","127.0.0.1","127.0.0.1","34719","57662","326","0x0018"
"1784064807.288089586","127.0.0.1","127.0.0.1","57662","34719","542","0x0018"
"1784064807.289857114","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064807.292340248","127.0.0.1","127.0.0.1","57662","34719","548","0x0018"
"1784064807.293857796","127.0.0.1","127.0.0.1","34719","57662","403","0x0018"
"1784064807.297262038","127.0.0.1","127.0.0.1","57662","34719","594","0x0018"
"1784064807.298693392","127.0.0.1","127.0.0.1","34719","57662","282","0x0018"
"1784064807.300218355","127.0.0.1","127.0.0.1","57662","34719","600","0x0018"
"1784064807.301707817","127.0.0.1","127.0.0.1","34719","57662","318","0x0018"
"1784064807.310010074","127.0.0.1","127.0.0.1","34719","57668","226","0x0018"
"1784064807.311079381","127.0.0.1","127.0.0.1","34719","57668","133","0x0018"
"1784064807.311147488","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064807.313201009","127.0.0.1","127.0.0.1","34719","57668","6309","0x0018"
"1784064807.315666323","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.317077724","127.0.0.1","127.0.0.1","57662","34719","1056","0x0018"
"1784064807.318571266","127.0.0.1","127.0.0.1","34719","57662","114","0x0018"
"1784064807.355837805","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.355851132","127.0.0.1","127.0.0.1","57668","34719","5344","0x0018"
"1784064807.355873678","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.356882674","127.0.0.1","127.0.0.1","34719","57668","2489","0x0018"
"1784064807.359737444","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.399772910","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064807.415830624","127.0.0.1","127.0.0.1","34719","57668","1703","0x0018"
"1784064807.415898409","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064807.417586274","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064807.459777083","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.614768840","127.0.0.1","127.0.0.1","34719","57668","111","0x0018"
"1784064807.616264795","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064807.616284954","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.633132728","127.0.0.1","127.0.0.1","57668","34719","845","0x0018"
"1784064807.633155712","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.634591358","127.0.0.1","127.0.0.1","34719","57668","206","0x0018"
"1784064807.635923797","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.640818185","127.0.0.1","127.0.0.1","34719","57668","252","0x0018"
"1784064807.642086949","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.642190911","127.0.0.1","127.0.0.1","34719","57668","659","0x0018"
"1784064807.643038522","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.668638367","127.0.0.1","127.0.0.1","57662","34719","232","0x0018"
"1784064807.670340471","127.0.0.1","127.0.0.1","34719","57662","894","0x0018"
"1784064807.670359202","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.671545108","127.0.0.1","127.0.0.1","57662","34719","243","0x0018"
"1784064807.673094035","127.0.0.1","127.0.0.1","34719","57662","916","0x0018"
"1784064807.675821543","127.0.0.1","127.0.0.1","57662","34719","260","0x0018"
"1784064807.677277572","127.0.0.1","127.0.0.1","34719","57662","948","0x0018"
"1784064807.679033785","127.0.0.1","127.0.0.1","57662","34719","260","0x0018"
"1784064807.680612916","127.0.0.1","127.0.0.1","34719","57662","948","0x0018"
"1784064807.681819883","127.0.0.1","127.0.0.1","57662","34719","300","0x0018"
"1784064807.683245894","127.0.0.1","127.0.0.1","34719","57662","1028","0x0018"
"1784064807.683727357","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.683733573","127.0.0.1","127.0.0.1","57668","34719","195","0x0018"
"1784064807.683752565","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064807.685097521","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.723790331","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.727763604","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064807.741721479","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.741721654","127.0.0.1","127.0.0.1","57662","34719","250","0x0018"
"1784064807.743106716","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.743160989","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064807.743264563","127.0.0.1","127.0.0.1","34719","57662","930","0x0018"
"1784064807.743279337","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.774252067","127.0.0.1","127.0.0.1","57668","34719","160","0x0018"
"1784064807.774252485","127.0.0.1","127.0.0.1","57662","34719","790","0x0018"
"1784064807.775611356","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.775629110","127.0.0.1","127.0.0.1","57668","34719","229","0x0018"
"1784064807.776273479","127.0.0.1","127.0.0.1","34719","57662","980","0x0018"
"1784064807.781236012","127.0.0.1","127.0.0.1","34719","57668","332","0x0018"
"1784064807.782970938","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064807.783112974","127.0.0.1","127.0.0.1","34719","57668","88","0x0018"
"1784064807.809618623","127.0.0.1","127.0.0.1","57662","34719","272","0x0018"
"1784064807.809621973","127.0.0.1","127.0.0.1","57668","34719","167","0x0018"
"1784064807.810993681","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.811173231","127.0.0.1","127.0.0.1","34719","57662","972","0x0018"
"1784064807.841252665","127.0.0.1","127.0.0.1","57668","34719","197","0x0018"
"1784064807.841265767","127.0.0.1","127.0.0.1","57662","34719","230","0x0018"
"1784064807.842615048","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.842938223","127.0.0.1","127.0.0.1","34719","57662","890","0x0018"
"1784064807.844436498","127.0.0.1","127.0.0.1","57662","34719","302","0x0018"
"1784064807.846055678","127.0.0.1","127.0.0.1","34719","57662","1032","0x0018"
"1784064807.847352577","127.0.0.1","127.0.0.1","57662","34719","235","0x0018"
"1784064807.848800282","127.0.0.1","127.0.0.1","34719","57662","900","0x0018"
"1784064807.849874206","127.0.0.1","127.0.0.1","57662","34719","223","0x0018"
"1784064807.851333599","127.0.0.1","127.0.0.1","34719","57662","876","0x0018"
"1784064807.852524660","127.0.0.1","127.0.0.1","57662","34719","229","0x0018"
"1784064807.853990727","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064807.877722401","127.0.0.1","127.0.0.1","57662","34719","231","0x0018"
"1784064807.877722589","127.0.0.1","127.0.0.1","57668","34719","127","0x0018"
"1784064807.879164719","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.879392632","127.0.0.1","127.0.0.1","34719","57662","892","0x0018"
"1784064807.907939184","127.0.0.1","127.0.0.1","57668","34719","178","0x0018"
"1784064807.907939370","127.0.0.1","127.0.0.1","57662","34719","283","0x0018"
"1784064807.909375356","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.909659289","127.0.0.1","127.0.0.1","34719","57662","994","0x0018"
"1784064807.940399465","127.0.0.1","127.0.0.1","57668","34719","184","0x0018"
"1784064807.940399615","127.0.0.1","127.0.0.1","57662","34719","289","0x0018"
"1784064807.941806933","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.941919230","127.0.0.1","127.0.0.1","34719","57662","1006","0x0018"
"1784064807.949688891","127.0.0.1","127.0.0.1","57668","34719","189","0x0018"
"1784064807.951136058","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064807.983761467","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064807.991780979","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064808.706348753","127.0.0.1","127.0.0.1","57662","34719","87","0x0018"
"1784064808.747779029","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064808.801880751","127.0.0.1","127.0.0.1","57668","34719","130","0x0018"
"1784064808.803239278","127.0.0.1","127.0.0.1","34719","57668","106","0x0018"
"1784064808.803257625","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064808.811063495","127.0.0.1","127.0.0.1","57668","34719","87","0x0018"
"1784064808.851767239","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064809.009158107","127.0.0.1","127.0.0.1","57668","34719","171","0x0018"
"1784064809.009158287","127.0.0.1","127.0.0.1","57662","34719","247","0x0018"
"1784064809.009188076","127.0.0.1","127.0.0.1","34719","57668","68","0x0010"
"1784064809.009188263","127.0.0.1","127.0.0.1","34719","57662","68","0x0010"
"1784064809.010713217","127.0.0.1","127.0.0.1","34719","57662","158","0x0018"
"1784064809.010730215","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064809.010730417","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.011908123","127.0.0.1","127.0.0.1","57662","34719","242","0x0018"
"1784064809.013188974","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064809.037330569",,,,,"44",
"1784064809.037343825",,,,,"44",
"1784064809.040489298","127.0.0.1","127.0.0.1","34719","57662","83","0x0018"
"1784064809.040541738","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.051790928","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064809.078483981","127.0.0.1","127.0.0.1","57668","34719","171","0x0018"
"1784064809.078517081","127.0.0.1","127.0.0.1","57662","34719","222","0x0018"
"1784064809.079909777","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064809.079925413","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064809.080035014","127.0.0.1","127.0.0.1","34719","57662","874","0x0018"
"1784064809.081161187","127.0.0.1","127.0.0.1","57662","34719","221","0x0018"
"1784064809.082410811","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064809.123791116","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.142130935","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064809.142131145","127.0.0.1","127.0.0.1","57662","34719","241","0x0018"
"1784064809.143518163","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064809.143523774","127.0.0.1","127.0.0.1","34719","57662","175","0x0018"
"1784064809.143539667","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.143551818","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064809.274960218","127.0.0.1","127.0.0.1","57662","34719","239","0x0018"
"1784064809.274980588","127.0.0.1","127.0.0.1","57668","34719","162","0x0018"
"1784064809.276365718","127.0.0.1","127.0.0.1","34719","57662","160","0x0018"
"1784064809.276381467","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.276425136","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064809.276469827","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064809.279279743","127.0.0.1","127.0.0.1","57662","34719","601","0x0018"
"1784064809.280834481","127.0.0.1","127.0.0.1","34719","57662","92","0x0018"
"1784064809.323733578","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064809.445708117","127.0.0.1","127.0.0.1","34719","57668","83","0x0018"
"1784064809.446057780","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064927.915011360","172.18.203.227","185.125.190.57",,,"92",
"1784064928.091022611","127.0.0.1","127.0.0.1","57668","34719","146","0x0018"
"1784064928.092469833","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.092532636","127.0.0.1","127.0.0.1","57668","34719","68","0x0010"
"1784064928.104916273","127.0.0.1","127.0.0.1","57668","34719","171","0x0018"
"1784064928.106247397","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.122834298","127.0.0.1","127.0.0.1","57668","34719","171","0x0018"
"1784064928.124234613","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.132830878","127.0.0.1","127.0.0.1","57668","34719","176","0x0018"
"1784064928.132839455","127.0.0.1","127.0.0.1","57662","34719","253","0x0018"
"1784064928.134248629","127.0.0.1","127.0.0.1","34719","57662","156","0x0018"
"1784064928.134261824","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.134267227","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064928.139625015","127.0.0.1","127.0.0.1","57668","34719","163","0x0018"
"1784064928.140891965","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.153814836","127.0.0.1","127.0.0.1","57668","34719","147","0x0018"
"1784064928.155146997","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.160372983","127.0.0.1","127.0.0.1","57668","34719","171","0x0018"
"1784064928.161696520","127.0.0.1","127.0.0.1","34719","57668","112","0x0018"
"1784064928.180350168","127.0.0.1","127.0.0.1","34719","57662","234","0x0018"
"1784064928.180373233","127.0.0.1","127.0.0.1","57662","34719","68","0x0010"
"1784064928.182504247","127.0.0.1","127.0.0.1","57668","34719","269","0x0018"
"1784064928.184167150","127.0.0.1","127.0.0.1","34719","57668","155","0x0018"
"1784064928.185816270","127.0.0.1","127.0.0.1","57668","34719","110","0x0018"
"1784064928.188847044","185.125.190.57","172.18.203.227",,,"92",
